484	267	1
484	283	2
484	303	1
484	304	1
484	369	3
484	376	1
484	381	2
484	470	1
484	488	1
484	489	1
484	491	1
484	506	1
484	530	1
484	556	1
484	585	2
484	595	2
484	604	2
484	633	1
484	641	1
484	680	1
484	757	1
484	814	1
484	822	2
484	830	1
484	850	1
484	905	1
484	959	3
484	1204	2
484	1225	1
484	1230	1
484	1246	1
484	1268	1
484	1305	1
484	1388	2
484	1411	2
484	1493	2
484	1536	1
484	1573	4
484	1654	1
484	1667	1
484	1770	1
484	1775	1
484	1954	1
484	2024	1
484	2229	1
484	2255	1
484	2328	1
484	2349	1
484	2438	3
484	2456	1
484	2631	1
484	2648	1
484	2679	1
484	2701	1
484	2917	1
484	2928	1
484	2959	1
484	3046	3
484	3096	1
484	3128	1
484	3296	1
484	3517	2
484	3799	1
484	3809	1
484	4090	1
484	4217	1
484	4473	3
484	4836	1
484	5243	1
484	5569	1
484	5624	1
484	5651	1
484	6237	2
484	6671	1
484	6734	2
484	9308	1
484	9521	1
484	10344	1
484	10767	1
484	11771	1
484	12441	1
484	12466	1
484	13156	1
484	13496	1
484	14284	1
484	14863	1
484	15270	2
484	16067	3
484	23159	1
484	23171	10
484	23449	1
484	24459	1
484	25388	1
484	29041	1
484	29346	1
484	30351	1
484	30720	1
484	33693	1
484	46117	1
484	51356	5
484	52437	2
484	62166	2
484	84523	1
484	104256	1
484	133339	2
484	233817	1
484	260497	1
484	260498	1
484	260499	1
484	260516	1
485	0	1
485	94	1
485	98	1
485	111	2
485	140	1
485	396	1
485	411	1
485	470	1
485	632	1
485	814	1
485	1111	1
485	1241	1
485	1456	1
485	1614	1
485	1869	1
485	2243	1
485	2438	2
485	4531	1
485	8252	1
485	12065	1
485	14395	1
485	16067	3
485	20244	1
485	23307	1
485	28173	1
485	115061	1
485	260608	1
486	0	1
486	213	1
486	522	1
486	595	1
487	0	1
487	2	2
487	3	2
487	4	1
487	35	1
487	55	3
487	64	1
487	85	1
487	89	2
487	94	2
487	98	2
487	102	1
487	111	29
487	140	3
487	141	2
487	142	1
487	145	1
487	157	3
487	184	1
487	224	5
487	226	2
487	261	3
487	279	1
487	299	1
487	303	1
487	319	1
487	369	1
487	379	1
487	411	3
487	419	1
487	458	11
487	502	3
487	504	1
487	506	1
487	546	1
487	548	1
487	553	1
487	554	1
487	585	1
487	595	1
487	605	1
487	632	2
487	649	1
487	742	12
487	810	1
487	816	1
487	905	6
487	965	6
487	997	1
487	1033	1
487	1045	1
487	1087	1
487	1099	3
487	1111	2
487	1123	1
487	1144	5
487	1150	1
487	1172	6
487	1189	1
487	1209	1
487	1212	1
487	1218	2
487	1233	1
487	1257	1
487	1287	4
487	1389	1
487	1391	6
487	1402	2
487	1439	2
487	1493	2
487	1580	1
487	1587	1
487	1599	1
487	2107	1
487	2243	3
487	2339	1
487	2370	1
487	2380	1
487	2407	1
487	2438	9
487	2504	9
487	2528	3
487	2653	2
487	2735	1
487	2848	6
487	2976	1
487	2986	2
487	3080	5
487	3081	5
487	3122	2
487	3257	1
487	3263	2
487	3333	1
487	3367	1
487	3721	1
487	4323	1
487	4580	1
487	4647	1
487	4711	1
487	4753	1
487	5313	3
487	5422	3
487	6176	1
487	6387	8
487	7047	1
487	7678	1
487	7882	1
487	8969	1
487	9652	1
487	10003	1
487	10605	1
487	10905	3
487	11482	12
487	11600	1
487	11946	2
487	11957	1
487	12534	1
487	12641	1
487	13120	5
487	13879	1
487	14395	2
487	14540	10
487	14548	1
487	14550	10
487	15270	5
487	16067	8
487	16181	1
487	16286	12
487	16710	1
487	17086	8
487	17351	1
487	17844	1
487	19113	1
487	20189	1
487	20476	1
487	24459	5
487	25126	1
487	25462	5
487	29062	1
487	38360	1
487	39359	1
487	40324	2
487	54180	1
487	69617	5
487	69618	5
487	71991	1
487	79862	2
487	80381	1
487	81617	1
487	83515	5
487	90793	2
487	94893	5
487	97779	1
487	106839	2
487	112987	2
487	113641	1
487	139432	1
487	162559	1
487	191967	1
487	198101	13
487	212189	4
487	217554	1
487	217559	3
487	233850	1
487	247663	1
487	247664	2
487	249750	3
487	249751	1
487	249752	1
487	249753	1
487	249754	1
487	249755	1
487	249757	1
487	249789	1
487	249790	1
487	249791	1
487	249792	1
487	249793	1
487	249794	1
488	0	1
488	2	1
488	3	2
488	5	1
488	11	1
488	55	1
488	67	1
488	85	1
488	89	1
488	94	2
488	98	1
488	104	1
488	111	11
488	140	1
488	145	1
488	166	1
488	173	1
488	187	2
488	224	4
488	251	1
488	273	1
488	277	1
488	283	1
488	288	1
488	299	1
488	319	2
488	379	1
488	411	1
488	419	2
488	432	1
488	458	4
488	506	1
488	525	1
488	527	1
488	548	2
488	580	1
488	585	1
488	595	1
488	742	7
488	766	1
488	847	1
488	878	1
488	905	4
488	973	1
488	1000	1
488	1033	2
488	1111	1
488	1122	1
488	1144	3
488	1174	1
488	1208	1
488	1239	3
488	1391	4
488	1410	1
488	1418	1
488	1439	2
488	1493	2
488	1567	1
488	1599	1
488	1615	1
488	2117	1
488	2122	1
488	2197	1
488	2243	1
488	2350	1
488	2438	6
488	2504	2
488	2528	1
488	2653	1
488	2735	1
488	2736	1
488	2848	3
488	2891	1
488	2976	1
488	3080	2
488	3081	2
488	3122	1
488	3257	1
488	3475	1
488	4045	1
488	4272	1
488	4578	1
488	5422	1
488	6387	3
488	6500	1
488	10905	1
488	11482	3
488	11917	1
488	11946	1
488	11964	1
488	13120	2
488	13371	1
488	14395	1
488	14409	1
488	14540	2
488	15270	2
488	16048	1
488	16067	3
488	16100	1
488	16286	1
488	17086	1
488	18381	1
488	20616	1
488	22987	1
488	24459	2
488	25180	1
488	25462	2
488	39856	1
488	40324	1
488	57354	1
488	69617	2
488	69618	2
488	79862	1
488	83515	2
488	94893	2
488	104614	1
488	106839	1
488	194641	1
488	198101	5
488	212189	2
488	217559	1
488	235931	1
488	241282	1
488	246847	1
488	246848	1
488	247664	1
488	247665	1
488	247666	1
488	247667	1
488	249750	1
489	0	1
489	4	1
489	11	1
489	49	2
489	51	2
489	66	1
489	77	4
489	85	1
489	87	22
489	89	1
489	90	10
489	91	2
489	94	2
489	95	2
489	98	6
489	104	1
489	111	44
489	112	20
489	134	1
489	146	1
489	154	1
489	157	3
489	165	1
489	168	1
489	171	2
489	201	1
489	226	1
489	228	1
489	229	1
489	241	1
489	261	2
489	272	1
489	280	3
489	283	4
489	288	1
489	290	2
489	299	1
489	302	2
489	303	2
489	387	1
489	410	1
489	462	1
489	488	1
489	499	1
489	502	1
489	503	1
489	510	1
489	525	1
489	532	1
489	537	1
489	585	10
489	595	2
489	605	4
489	649	1
489	659	1
489	696	1
489	697	1
489	698	1
489	732	1
489	757	1
489	772	1
489	794	2
489	814	1
489	864	2
489	964	1
489	975	1
489	981	1
489	1004	1
489	1078	1
489	1091	4
489	1111	2
489	1124	1
489	1169	1
489	1204	1
489	1245	3
489	1394	1
489	1413	1
489	1439	5
489	1446	3
489	1447	1
489	1485	1
489	1543	1
489	1587	1
489	1597	4
489	1636	1
489	1665	1
489	1690	1
489	2028	13
489	2153	2
489	2157	1
489	2162	1
489	2277	1
489	2360	5
489	2363	1
489	2387	6
489	2388	5
489	2398	2
489	2438	1
489	2496	3
489	2498	1
489	2574	5
489	2642	1
489	2658	1
489	2689	1
489	2702	1
489	2812	2
489	2976	1
489	2995	2
489	3046	5
489	3128	1
489	3198	2
489	3455	5
489	3529	2
489	3531	1
489	3799	2
489	3809	1
489	4073	1
489	4262	2
489	4517	1
489	4640	1
489	4718	5
489	5120	1
489	5406	2
489	5712	5
489	6714	1
489	7674	1
489	8096	2
489	9453	1
489	10784	5
489	11428	1
489	11813	2
489	11917	1
489	11946	1
489	12012	1
489	12504	1
489	12616	1
489	12729	1
489	13120	6
489	13844	1
489	14289	1
489	14341	1
489	14343	1
489	14550	2
489	14963	2
489	15182	1
489	16067	1
489	16265	1
489	16422	1
489	17589	4
489	17979	1
489	18771	1
489	20935	1
489	22430	1
489	22526	1
489	25227	1
489	25372	1
489	25644	1
489	28500	1
489	36766	1
489	44795	5
489	52296	5
489	52304	5
489	69617	5
489	69618	5
489	83515	6
489	94554	1
489	120180	2
489	120891	8
489	260609	1
489	260610	1
489	260611	1
489	260612	1
489	260613	1
489	260614	1
490	0	1
490	814	1
490	8252	1
491	0	1
491	229	1
491	2438	1
492	0	1
492	103	1
492	111	1
492	157	1
492	166	1
492	179	1
492	187	1
492	226	1
492	402	1
492	419	1
492	546	1
492	551	2
492	555	1
492	1178	1
492	1276	1
492	1490	1
492	1882	1
492	2438	1
492	2488	1
492	3517	1
492	10442	1
492	12303	1
492	13011	2
492	18330	1
492	52382	1
492	260615	1
493	0	1
493	8	1
493	51	1
493	85	1
493	89	1
493	98	1
493	111	1
493	145	1
493	161	1
493	261	1
493	502	1
493	525	2
493	534	1
493	545	1
493	562	1
493	585	1
493	696	1
493	742	7
493	772	1
493	1111	1
493	1154	1
493	1292	2
493	1581	1
493	1599	1
493	1601	1
493	1614	1
493	2142	1
493	2143	1
493	2203	1
493	2438	3
493	2506	1
493	2507	2
493	2528	1
493	2653	1
493	2710	1
493	3024	1
493	3860	1
493	3879	1
493	4093	1
493	4517	1
493	6759	1
493	8751	1
493	8940	1
493	9314	1
493	9836	1
493	10883	2
493	11482	2
493	11683	1
493	11718	1
493	11751	1
493	11946	2
493	12089	1
493	12154	1
493	12874	1
493	13309	1
493	13311	1
493	13492	1
493	13913	3
493	14247	1
493	14764	1
493	16067	2
493	23161	2
493	31413	1
493	31689	1
493	38109	1
493	42936	1
493	43544	1
493	45388	1
493	48180	1
493	57692	1
493	69617	1
493	69618	1
493	105638	1
493	109657	3
493	138830	1
493	246835	1
493	246836	1
493	246837	1
494	0	1
494	14	1
494	26	1
494	85	1
494	89	1
494	94	1
494	98	2
494	103	1
494	111	1
494	145	1
494	261	1
494	266	2
494	294	1
494	388	1
494	502	1
494	525	3
494	551	2
494	557	1
494	585	1
494	758	1
494	1111	2
494	1152	1
494	1941	1
494	2438	2
494	3997	2
494	6759	1
494	6814	1
494	10883	4
494	11482	9
494	11917	3
494	11946	1
494	14764	1
494	14767	1
494	15636	1
494	16067	1
494	16362	1
494	16593	1
494	17653	1
494	20256	2
494	22557	1
494	29090	1
494	29966	2
494	69618	1
494	90660	1
494	236330	1
494	260616	1
494	260617	1
495	0	1
495	8	1
495	91	1
495	98	1
495	369	1
495	380	1
495	408	1
495	470	1
495	520	1
495	685	1
495	733	1
495	742	1
495	766	1
495	859	1
495	935	1
495	971	2
495	1099	1
495	1103	1
495	1111	2
495	1633	1
495	1652	2
495	1954	1
495	2003	1
495	2135	1
495	2438	2
495	2732	1
495	2812	1
495	2848	1
495	2933	1
495	2976	1
495	3896	1
495	6830	1
495	7027	1
495	11001	1
495	12065	1
495	13738	1
495	14207	1
495	14709	1
495	16067	2
495	28173	1
495	33122	1
495	45622	1
495	260571	1
495	260572	1
495	260573	1
496	0	1
496	534	1
496	997	1
496	1597	1
496	2438	1
496	2589	1
496	8086	1
496	15164	1
496	16615	1
496	166786	1
497	0	1
497	3	1
497	5	1
497	55	2
497	75	1
497	85	1
497	89	1
497	98	1
497	111	1
497	145	1
497	160	2
497	161	1
497	223	3
497	224	2
497	261	1
497	298	1
497	419	1
497	502	2
497	534	1
497	585	1
497	672	1
497	674	1
497	703	1
497	742	3
497	772	1
497	981	1
497	1111	1
497	1287	4
497	1292	2
497	1581	1
497	1599	1
497	1614	1
497	1985	1
497	2203	1
497	2438	1
497	2506	1
497	2507	2
497	3024	1
497	3475	1
497	3879	1
497	4093	1
497	4517	1
497	8940	1
497	11683	1
497	11718	1
497	11751	1
497	11946	1
497	12089	1
497	12154	2
497	12874	1
497	13309	1
497	13311	1
497	13492	1
497	13614	1
497	14247	1
497	16067	1
497	16100	1
497	21007	1
497	23161	2
497	31413	1
497	43544	1
497	45388	1
497	57692	1
497	108999	1
497	138830	1
497	182792	1
497	242847	1
497	257858	1
497	257859	1
498	0	1
498	14	1
498	26	1
498	98	1
498	261	1
498	266	2
498	294	1
498	525	2
498	758	1
498	1111	1
498	1941	1
498	2438	1
498	3997	1
498	6759	1
498	6814	1
498	10883	3
498	11482	8
498	11917	2
498	14764	1
498	14767	1
498	15636	1
498	16362	1
498	16593	1
498	20256	1
498	22557	1
498	29090	1
498	29966	2
498	69618	1
498	236330	1
498	260616	1
498	260617	1
499	0	1
499	3	1
499	26	1
499	44	1
499	145	1
499	237	1
499	551	1
499	595	1
499	646	1
499	4888	1
499	11457	1
499	11710	1
499	11848	1
499	15733	1
499	46442	1
499	182792	2
500	0	1
500	229	1
500	2438	1
501	0	1
501	14	1
501	26	1
501	89	1
501	98	1
501	103	1
501	145	1
501	261	1
501	266	2
501	294	1
501	388	1
501	502	1
501	525	3
501	551	2
501	557	1
501	758	1
501	1111	1
501	1152	1
501	1941	1
501	2438	1
501	3997	1
501	6759	1
501	6814	1
501	10883	4
501	11482	8
501	11917	3
501	11946	1
501	14764	1
501	14767	1
501	15636	1
501	16362	1
501	16593	1
501	17653	1
501	20256	1
501	22557	1
501	29090	1
501	29966	2
501	69618	1
501	236330	1
501	260616	1
501	260617	1
502	0	1
502	3	1
502	5	1
502	35	2
502	55	4
502	224	3
502	264	1
502	319	1
502	419	1
502	525	1
502	547	1
502	554	1
502	555	1
502	779	1
502	847	1
502	881	4
502	1028	2
502	1033	1
502	1150	1
502	1189	1
502	2653	1
502	3216	1
502	3475	1
502	7720	2
502	8549	4
502	9173	2
502	14078	1
502	14550	1
502	16048	1
502	16286	5
502	38152	1
502	38444	1
502	260500	1
503	0	1
503	3	1
503	5	1
503	55	2
503	111	1
503	139	1
503	224	2
503	419	2
503	502	1
503	905	2
503	1174	1
503	1391	1
503	1410	1
503	3475	1
503	3815	1
503	9173	1
503	16048	1
503	16100	1
503	16286	1
503	17086	1
503	228578	1
503	260618	1
504	0	1
504	98	1
504	103	1
504	111	2
504	141	1
504	157	1
504	166	1
504	179	1
504	187	1
504	226	1
504	230	1
504	419	1
504	546	2
504	551	2
504	555	1
504	1147	1
504	1251	1
504	1252	1
504	1253	1
504	1254	2
504	1255	2
504	1276	1
504	1490	1
504	1796	1
504	1882	1
504	2438	2
504	2488	1
504	3517	1
504	5746	1
504	10442	1
504	12303	1
504	13011	4
504	16067	1
504	18330	1
504	54169	1
504	98407	1
504	104269	1
504	104270	1
504	163039	1
504	260615	1
504	260619	1
504	260620	1
504	260621	1
505	0	1
505	36	1
505	55	7
505	83	2
505	107	1
505	111	2
505	135	1
505	140	4
505	144	3
505	145	4
505	161	1
505	166	1
505	184	3
505	194	1
505	204	1
505	213	1
505	224	7
505	226	1
505	234	1
505	237	2
505	290	1
505	488	1
505	502	7
505	522	5
505	554	1
505	669	1
505	692	1
505	701	2
505	742	1
505	744	2
505	772	1
505	792	1
505	810	1
505	847	1
505	957	1
505	997	1
505	1045	2
505	1089	1
505	1113	1
505	1129	1
505	1258	1
505	1266	1
505	1292	1
505	1379	3
505	1399	4
505	1466	1
505	1469	1
505	1597	1
505	1649	2
505	1788	1
505	2197	1
505	2291	1
505	2344	1
505	2458	1
505	2490	1
505	2503	1
505	2531	4
505	2639	1
505	2913	1
505	3006	1
505	3040	1
505	3153	1
505	3475	2
505	4093	1
505	4492	1
505	4517	1
505	4556	1
505	5437	1
505	5938	1
505	6176	1
505	6269	1
505	7498	1
505	7538	1
505	7990	1
505	9111	1
505	9211	1
505	9995	1
505	10607	1
505	11680	1
505	11751	1
505	11753	1
505	11917	1
505	12230	1
505	12874	1
505	13309	1
505	13491	1
505	13492	1
505	13802	1
505	14197	1
505	14290	1
505	14530	1
505	14598	1
505	15341	4
505	15455	3
505	16059	2
505	17086	2
505	20534	1
505	22704	1
505	22770	1
505	24344	1
505	32203	1
505	38812	1
505	41020	4
505	46147	1
505	52277	2
505	54515	2
505	64698	1
505	67545	1
505	68777	1
505	88899	1
505	108840	1
505	198559	2
505	233887	1
505	233888	1
505	233889	1
505	247973	1
505	258154	1
505	260505	1
505	260506	1
505	260507	2
505	260508	1
505	260509	1
505	260510	1
505	260511	1
505	260512	1
505	260513	1
505	260514	1
505	260515	1
506	0	1
506	4	1
506	83	1
506	104	1
506	134	1
506	209	1
506	237	1
506	534	1
506	792	1
506	831	1
506	973	1
506	997	1
506	1706	1
506	2438	1
506	3958	1
506	9530	1
506	10784	1
507	0	1
507	370	1
507	7699	1
508	0	1
508	3	1
508	85	1
508	94	1
508	98	1
508	111	2
508	134	1
508	135	1
508	145	1
508	177	1
508	229	1
508	283	1
508	503	1
508	535	1
508	585	2
508	674	1
508	742	1
508	1045	1
508	1172	3
508	1249	2
508	2303	2
508	2372	1
508	2398	1
508	2823	2
508	2848	1
508	3458	1
508	3491	2
508	6269	1
508	6534	1
508	12109	1
508	13133	2
508	30578	1
508	42215	1
508	61727	1
508	80750	2
508	193348	1
508	212380	1
508	260622	1
509	0	1
509	14	2
509	38	1
509	47	1
509	136	1
509	168	1
509	187	1
509	204	1
509	208	1
509	210	1
509	227	1
509	236	1
509	265	1
509	266	3
509	270	2
509	279	1
509	283	1
509	306	1
509	329	1
509	372	1
509	377	2
509	431	1
509	446	3
509	526	1
509	532	1
509	534	1
509	538	2
509	539	1
509	657	1
509	661	1
509	681	1
509	706	1
509	708	1
509	749	5
509	750	1
509	818	2
509	973	1
509	976	1
509	1116	1
509	1172	3
509	1179	1
509	1230	1
509	1426	1
509	1465	1
509	1493	1
509	1535	1
509	1600	1
509	1617	1
509	1775	1
509	1943	1
509	2023	1
509	2035	1
509	2070	1
509	2098	1
509	2158	1
509	2276	1
509	2290	1
509	2340	1
509	2499	1
509	2603	1
509	2628	1
509	2664	1
509	2674	1
509	2692	1
509	2753	1
509	2805	1
509	2812	1
509	3061	1
509	3084	1
509	3113	1
509	3234	1
509	3362	1
509	3365	1
509	3517	1
509	3523	1
509	3739	1
509	3822	1
509	3962	1
509	4076	1
509	4284	2
509	4409	1
509	4619	1
509	4628	1
509	4840	1
509	6122	1
509	7064	1
509	7190	1
509	7538	1
509	11101	1
509	11756	1
509	12875	1
509	12939	1
509	13314	2
509	13652	1
509	14288	1
509	14303	1
509	14697	2
509	15348	1
509	17332	1
509	17945	1
509	18173	1
509	18325	1
509	18360	1
509	19075	1
509	19610	1
509	19849	1
509	20697	1
509	25445	1
509	28836	1
509	32583	1
509	55683	1
509	56642	1
509	67919	1
509	84231	1
509	172369	1
509	191444	1
509	195977	1
509	260623	1
510	0	1
510	241	1
510	256	2
510	266	1
510	283	1
510	294	1
510	369	1
510	377	1
510	646	1
510	651	1
510	708	1
510	749	1
510	834	1
510	877	1
510	993	1
510	1117	1
510	1395	1
510	1426	1
510	1496	1
510	1535	1
510	2799	1
510	3072	1
510	16377	1
510	16864	1
511	0	1
511	14	1
511	273	1
511	762	1
511	778	1
511	783	1
511	2157	1
511	2848	1
511	13580	1
511	260624	1
512	0	1
512	14	2
512	38	1
512	47	1
512	136	1
512	168	1
512	187	1
512	204	1
512	208	1
512	210	1
512	227	1
512	236	1
512	265	1
512	266	3
512	270	2
512	279	1
512	283	1
512	306	1
512	329	1
512	372	1
512	377	2
512	431	1
512	446	3
512	526	1
512	532	1
512	534	1
512	538	2
512	539	1
512	657	1
512	661	1
512	681	1
512	706	1
512	708	1
512	749	5
512	750	1
512	818	2
512	973	1
512	976	1
512	1116	1
512	1172	3
512	1179	1
512	1230	1
512	1426	1
512	1465	1
512	1493	1
512	1535	1
512	1600	1
512	1617	1
512	1775	1
512	1943	1
512	2023	1
512	2035	1
512	2070	1
512	2098	1
512	2158	1
512	2276	1
512	2290	1
512	2340	1
512	2499	1
512	2603	1
512	2628	1
512	2664	1
512	2674	1
512	2692	1
512	2753	1
512	2805	1
512	2812	1
512	3061	1
512	3084	1
512	3113	1
512	3234	1
512	3362	1
512	3365	1
512	3517	1
512	3523	1
512	3739	1
512	3822	1
512	3962	1
512	4076	1
512	4284	2
512	4409	1
512	4619	1
512	4628	1
512	4840	1
512	6122	1
512	7064	1
512	7190	1
512	7538	1
512	11101	1
512	11756	1
512	12875	1
512	12939	1
512	13314	2
512	13652	1
512	14288	1
512	14303	1
512	14697	2
512	15348	1
512	17332	1
512	17945	1
512	18173	1
512	18325	1
512	18360	1
512	19075	1
512	19610	1
512	19849	1
512	20697	1
512	25445	1
512	28836	1
512	32583	1
512	55683	1
512	56642	1
512	67919	1
512	84231	1
512	172369	1
512	191444	1
512	195977	1
512	260623	1
513	0	1
513	370	1
513	7699	1
514	0	1
514	3	1
514	85	1
514	94	1
514	98	1
514	111	2
514	134	1
514	135	1
514	145	2
514	177	1
514	229	1
514	283	1
514	503	1
514	535	1
514	585	2
514	674	1
514	742	1
514	1045	1
514	1172	3
514	1249	2
514	2303	2
514	2372	1
514	2398	1
514	2823	2
514	2848	2
514	3458	1
514	3491	2
514	6269	1
514	6534	1
514	12109	1
514	13133	2
514	42215	1
514	80750	2
514	193348	1
514	212380	1
514	260622	1
515	0	1
515	241	1
515	256	2
515	266	1
515	283	1
515	294	1
515	369	1
515	377	1
515	646	1
515	651	1
515	708	1
515	749	1
515	834	1
515	877	1
515	993	1
515	1117	1
515	1395	1
515	1426	1
515	1496	1
515	1535	1
515	2799	1
515	3072	1
515	16377	1
515	16864	1
516	0	1
516	14	1
516	273	1
516	762	1
516	778	1
516	783	1
516	2157	1
516	2848	1
516	13580	1
516	260624	1
517	0	1
517	91	1
517	111	1
517	140	1
517	141	1
517	236	1
517	266	1
517	299	1
517	374	2
517	375	1
517	399	1
517	411	2
517	633	1
517	808	1
517	842	1
517	1111	1
517	1397	1
517	1633	1
517	2066	1
517	2155	1
517	2243	1
517	2811	1
517	3523	1
517	4372	1
517	4375	1
517	4728	1
517	6269	1
517	7534	1
517	8229	1
517	8238	1
517	15270	1
517	19327	1
517	25179	2
517	25846	1
517	43206	1
517	75198	1
517	119077	2
517	154308	1
518	0	1
518	51	1
518	70	1
518	306	1
518	374	1
518	534	1
518	825	1
518	1652	1
518	2132	1
518	2311	1
518	2662	1
518	2673	1
518	2818	1
518	2875	1
518	3379	1
518	3489	1
518	15200	1
518	16452	1
518	260625	1
519	0	1
519	28	1
519	38	1
519	47	1
519	53	1
519	69	1
519	83	1
519	112	1
519	152	1
519	157	1
519	199	1
519	204	10
519	213	2
519	215	1
519	251	1
519	255	2
519	267	1
519	278	1
519	290	2
519	420	1
519	476	1
519	483	1
519	506	1
519	508	1
519	530	1
519	566	3
519	583	4
519	604	5
519	605	1
519	612	1
519	636	1
519	661	1
519	663	4
519	696	1
519	740	1
519	786	4
519	808	1
519	855	8
519	856	8
519	860	1
519	864	1
519	874	4
519	885	2
519	900	1
519	920	1
519	933	4
519	981	1
519	1054	3
519	1087	1
519	1096	3
519	1107	1
519	1124	1
519	1172	1
519	1173	1
519	1185	1
519	1195	1
519	1223	2
519	1236	1
519	1353	1
519	1412	1
519	1518	1
519	1594	1
519	1603	1
519	1614	2
519	1701	2
519	1710	1
519	1796	2
519	1941	1
519	2081	1
519	2152	6
519	2182	1
519	2185	1
519	2201	2
519	2214	1
519	2243	1
519	2279	1
519	2341	1
519	2543	1
519	2562	6
519	2589	1
519	2596	1
519	2623	1
519	2629	1
519	2632	1
519	2663	1
519	2666	4
519	2733	1
519	2735	1
519	2791	4
519	2982	2
519	3033	1
519	3036	1
519	3111	2
519	3209	1
519	3235	1
519	3252	1
519	3261	1
519	3350	1
519	3523	2
519	3531	13
519	3544	1
519	3577	1
519	3582	1
519	3622	1
519	3697	5
519	3744	1
519	3798	1
519	3922	2
519	4133	1
519	4252	1
519	4284	1
519	4299	1
519	4342	1
519	4468	5
519	4471	1
519	4503	1
519	4517	1
519	4522	1
519	4537	1
519	4578	1
519	4612	1
519	4660	1
519	4689	1
519	4768	1
519	4772	1
519	4806	1
519	4944	1
519	4958	1
519	5091	1
519	5120	4
519	5437	2
519	5491	1
519	5917	1
519	6134	1
519	6159	1
519	6505	1
519	7014	1
519	7064	1
519	7115	2
519	7320	1
519	7448	1
519	7503	2
519	7533	1
519	7536	1
519	8062	2
519	8463	1
519	8478	1
519	8549	1
519	8890	1
519	9046	1
519	9052	1
519	9103	1
519	9132	1
519	9206	1
519	9439	1
519	9653	2
519	9663	5
519	9802	1
519	9895	1
519	9918	1
519	10551	1
519	11482	1
519	11712	1
519	11975	1
519	12455	2
519	12601	1
519	12788	1
519	13103	1
519	13577	1
519	14261	1
519	14276	1
519	14484	1
519	14734	1
519	15374	1
519	15628	1
519	15630	2
519	15804	1
519	16002	1
519	17127	2
519	18251	1
519	18496	1
519	18609	1
519	20997	1
519	23285	1
519	23920	1
519	24115	1
519	24603	1
519	25162	1
519	25727	1
519	26389	1
519	32216	1
519	34084	1
519	39322	1
519	39469	1
519	42859	1
519	42860	1
519	42938	1
519	45686	1
519	46223	1
519	46997	1
519	50592	1
519	53604	2
519	55476	1
519	61830	1
519	62931	1
519	64971	1
519	65296	1
519	73021	1
519	73198	2
519	75919	1
519	86140	1
519	92760	1
519	93147	1
519	93328	1
519	93354	1
519	100530	1
519	101165	1
519	126796	2
519	127875	1
519	127949	1
519	129415	1
519	132146	1
519	135543	1
519	139487	1
519	141031	1
519	141576	1
519	141754	1
519	144270	1
519	148427	1
519	149980	1
519	152079	1
519	153841	1
519	153866	3
519	158618	1
519	164023	6
519	169013	3
519	169149	7
519	182148	1
519	186853	1
519	187038	1
519	200251	1
519	203892	1
519	205072	1
519	205680	1
519	210579	1
519	210580	1
519	212511	1
519	214632	1
519	214719	1
519	214726	1
519	224975	1
519	260626	3
519	260627	1
519	260628	1
519	260629	1
519	260630	1
519	260631	1
519	260632	1
519	260633	1
519	260634	1
519	260635	1
519	260636	1
519	260637	1
519	260638	1
519	260639	1
519	260640	1
519	260641	1
519	260642	1
519	260643	1
519	260644	1
519	260645	1
519	260646	1
519	260647	1
519	260648	1
519	260649	1
519	260650	1
519	260651	1
519	260652	1
519	260653	1
519	260654	1
519	260655	1
519	260656	1
519	260657	1
519	260658	1
519	260659	2
519	260660	1
519	260661	1
519	260662	1
519	260663	1
519	260664	1
519	260665	1
520	0	1
520	64	1
520	91	1
520	103	1
520	111	4
520	140	2
520	141	1
520	236	1
520	266	2
520	299	1
520	374	5
520	375	3
520	380	1
520	411	2
520	617	1
520	633	1
520	808	2
520	814	1
520	842	1
520	1111	1
520	1233	1
520	1397	1
520	1633	1
520	2066	1
520	2155	2
520	2191	1
520	2243	2
520	2666	1
520	2811	1
520	3363	1
520	3523	1
520	3554	1
520	3769	1
520	3809	1
520	4372	1
520	4375	1
520	4728	1
520	5418	1
520	5627	1
520	6269	2
520	7214	1
520	7534	3
520	8229	1
520	8238	1
520	11808	1
520	15270	2
520	19327	1
520	22166	1
520	23893	1
520	25179	1
520	25846	2
520	43206	1
520	75198	1
520	119077	2
520	122404	1
520	154308	1
520	219041	1
520	226240	1
520	260666	1
520	260667	1
520	260668	1
521	0	1
521	11	1
521	91	1
521	104	1
521	111	3
521	140	2
521	141	1
521	236	1
521	266	2
521	299	1
521	374	5
521	375	3
521	411	2
521	617	1
521	633	1
521	808	1
521	842	1
521	1111	1
521	1397	1
521	1633	1
521	2066	1
521	2155	1
521	2243	2
521	2811	1
521	3523	1
521	3769	1
521	4372	1
521	4375	1
521	4728	1
521	6269	1
521	7534	1
521	8229	1
521	8238	1
521	15270	2
521	19327	1
521	25179	1
521	25846	2
521	43206	1
521	75198	1
521	119077	2
521	122404	1
521	154308	1
521	226240	1
521	260666	1
521	260667	1
521	260668	1
522	0	1
522	12	1
522	14	1
522	18	1
522	38	1
522	39	1
522	111	1
522	173	1
522	192	1
522	204	1
522	256	1
522	258	1
522	265	1
522	374	1
522	411	5
522	506	3
522	511	1
522	534	2
522	559	1
522	611	1
522	649	1
522	650	1
522	749	1
