51150,5927,1
51150,6240,1
51150,6373,2
51150,7201,2
51150,8093,1
51150,8371,1
51150,9241,1
51150,10250,1
51150,10908,1
51150,11192,1
51150,11213,1
51150,11783,1
51150,11801,1
51150,11942,1
51150,12123,1
51150,12216,1
51150,12256,1
51150,12257,1
51150,13083,1
51150,13117,1
51150,13583,1
51150,13584,1
51150,13605,1
51150,13664,1
51150,13696,1
51150,16521,1
51150,16580,3
51150,18095,1
51150,21021,1
51150,24641,1
51150,25154,1
51150,29391,1
51150,29443,1
51150,30573,1
51150,31710,1
51150,38590,1
51150,38591,1
51150,38708,1
51150,38834,1
51150,69846,1
51150,105837,1
51151,1,1
51151,112,3
51151,511,1
51151,535,1
51151,586,1
51151,604,2
51151,605,1
51151,611,3
51151,620,3
51151,646,4
51151,647,1
51151,660,2
51151,662,4
51151,672,1
51151,673,1
51151,680,1
51151,681,2
51151,686,1
51151,743,1
51151,856,1
51151,865,1
51151,1259,1
51151,1514,1
51151,2421,1
51151,2703,1
51151,3003,1
51151,3151,1
51151,3267,1
51151,3942,1
51151,4014,4
51151,4516,1
51151,5621,1
51151,6455,1
51151,11918,1
51151,16574,1
51151,18816,2
51151,23509,1
51151,25556,5
51151,29621,1
51151,29626,1
51151,194686,1
52759,1,1
52759,88,1
52759,92,1
52759,99,1
52759,112,2
52759,266,1
52759,527,1
52759,675,2
52759,705,1
52759,998,1
52759,1112,1
52759,1794,1
52759,2342,1
52759,2361,1
52759,2606,1
52759,2909,1
52759,9641,1
52759,13143,1
52759,17443,1
52759,24548,1
52759,27510,1
52759,65716,1
52759,200161,1
52759,200162,1
55443,1,1
55443,136,1
55443,181,1
55443,185,1
55443,1600,1
55443,2354,1
55443,2439,1
55443,23172,1
57958,1,1
57958,87,1
57958,88,1
57958,96,1
57958,99,1
57958,112,1
57958,228,2
57958,262,1
57958,1506,1
57958,2412,1
57958,3123,1
57958,5122,1
57958,5939,1
57958,13156,1
57958,13515,1
57958,14734,1
57958,21383,1
57958,30562,1
57958,73276,2
57958,81287,1
57958,174055,1
57958,218011,1
57958,218012,1
57958,218013,1
58068,1,1
58068,12,2
58068,88,11
58068,91,8
58068,96,1
58068,99,1
58068,112,4
58068,274,1
58068,409,1
58068,583,1
58068,586,1
58068,587,1
58068,589,1
58068,906,1
58068,1522,1
58068,1537,1
58068,1955,1
58068,2142,4
58068,2361,1
58068,3459,1
58068,3998,1
58068,5492,2
58068,6390,1
58068,8752,1
58068,10874,1
58068,11833,1
58068,12261,1
58068,13919,1
58068,13963,1
58068,17239,1
58068,17830,1
58068,19097,1
58068,20291,1
58068,20954,1
58068,20957,1
58068,36808,1
58068,39235,1
58068,39815,1
58068,42614,1
58068,42616,1
58068,42618,1
58068,42619,1
58068,49696,1
58068,193552,2
58068,218335,1
58097,1,2
58097,15,1
58097,27,1
58097,53,1
58097,99,1
58097,105,1
58097,112,3
58097,136,1
58097,205,1
58097,219,1
58097,242,1
58097,274,1
58097,284,1
58097,378,1
58097,417,1
58097,435,1
58097,491,1
58097,521,1
58097,526,1
58097,546,1
58097,557,1
58097,581,1
58097,605,3
58097,651,1
58097,743,1
58097,826,1
58097,1234,1
58097,1260,2
58097,1313,1
58097,1415,1
58097,1653,1
58097,2022,1
58097,2342,1
58097,3151,1
58097,3381,1
58097,3952,1
58097,4200,1
58097,4514,3
58097,4620,1
58097,4701,1
58097,4841,1
58097,6046,1
58097,6917,1
58097,11925,1
58097,12810,1
58097,14753,1
58097,15105,1
58097,15409,1
58097,16061,1
58097,18077,1
58097,18904,1
58097,27597,2
58097,27638,1
58097,27961,1
58097,32575,2
58097,34472,1
58097,35534,1
58097,35596,1
58097,36801,1
58097,38323,1
58097,42140,1
58097,91190,1
58097,144074,1
58097,218514,2
58097,218515,1
58712,1,1
58712,39,1
58712,112,2
58712,205,1
58712,235,1
58712,257,1
58712,274,1
58712,384,1
58712,582,1
58712,605,1
58712,651,1
58712,658,1
58712,659,1
58712,724,1
58712,831,1
58712,974,1
58712,978,1
58712,1583,1
58712,2024,1
58712,2147,1
58712,2288,1
58712,2342,1
58712,2608,1
58712,2979,1
58712,3199,1
58712,3699,1
58712,5825,2
58712,5871,2
58712,8558,1
58712,8764,1
58712,17526,1
58712,32260,1
58712,52771,1
58712,93260,1
62424,1,1
62424,27,1
62424,173,1
62424,210,2
62424,214,1
62424,215,1
62424,219,1
62424,228,2
62424,237,2
62424,268,1
62424,280,3
62424,417,1
62424,447,1
62424,491,2
62424,530,1
62424,540,1
62424,627,1
62424,675,1
62424,676,1
62424,697,1
62424,746,2
62424,751,1
62424,809,1
62424,817,1
62424,1092,2
62424,1121,2
62424,1154,1
62424,1156,1
62424,1206,1
62424,1276,2
62424,1281,1
62424,1367,1
62424,1381,2
62424,1510,1
62424,1537,1
62424,1642,1
62424,1794,1
62424,2165,1
62424,2169,1
62424,2267,1
62424,2950,1
62424,3054,1
62424,3250,1
62424,3256,1
62424,3492,1
62424,3847,1
62424,3902,1
62424,3942,1
62424,4230,1
62424,4629,1
62424,5040,2
62424,5301,1
62424,5918,1
62424,8544,1
62424,9260,1
62424,12033,3
62424,13156,2
62424,14346,1
62424,15207,2
62424,16217,1
62424,17566,4
62424,18009,1
62424,21029,1
62424,21919,1
62424,25011,2
62424,29013,1
62424,177938,1
62424,202440,1
63023,1,1
63023,31,1
63023,37,1
63023,48,1
63023,144,1
63023,191,1
63023,214,1
63023,222,1
63023,229,2
63023,231,1
63023,268,1
63023,274,1
63023,291,1
63023,412,1
63023,458,1
63023,543,1
63023,549,1
63023,642,1
63023,764,1
63023,898,1
63023,1049,2
63023,1086,1
63023,1583,2
63023,1668,1
63023,1944,1
63023,1949,1
63023,2081,1
63023,2504,1
63023,2667,2
63023,2753,1
63023,2980,1
63023,3003,1
63023,3019,1
63023,3446,2
63023,3532,1
63023,3615,1
63023,3921,1
63023,4433,1
63023,4581,2
63023,4658,1
63023,5877,1
63023,6757,1
63023,9196,1
63023,9774,1
63023,9786,1
63023,11075,1
63023,11919,1
63023,13846,1
63023,13862,2
63023,14959,1
63023,15314,3
63023,20702,2
63023,20939,1
63023,24209,4
63023,35664,1
63023,37633,1
63023,235819,1
64360,1,1
64360,76,1
64360,99,1
64360,141,1
64360,233,2
64360,235,6
64360,262,1
64360,273,1
64360,337,1
64360,371,3
64360,412,1
64360,581,1
64360,618,1
64360,675,1
64360,1088,1
64360,1112,1
64360,1392,1
64360,1532,3
64360,1536,4
64360,1595,3
64360,1598,1
64360,2244,1
64360,2341,4
64360,2346,3
64360,2477,1
64360,2686,1
64360,2689,1
64360,2794,1
64360,2934,1
64360,3105,1
64360,3329,2
64360,5672,1
64360,5855,2
64360,6035,1
64360,6906,4
64360,7042,1
64360,9082,1
64360,12048,1
64360,12690,1
64360,12956,1
64360,16650,1
64360,18287,1
64360,18504,2
64360,21158,1
64360,22163,1
64360,28574,1
64360,29107,1
64360,41009,1
64360,66333,1
64360,124396,1
64360,125354,1
64360,135198,1
64360,159804,1
64360,188693,1
64360,240591,1
64360,240592,1
64360,240593,1
64360,240594,7
64360,240595,1
64360,240596,1
64533,1,1
64533,15,4
64533,17,1
64533,65,1
64533,95,2
64533,99,2
64533,104,1
64533,112,4
64533,131,1
64533,137,1
64533,167,1
64533,201,2
64533,210,2
64533,235,2
64533,254,1
64533,257,1
64533,259,2
64533,274,1
64533,284,2
64533,291,1
64533,378,1
64533,406,1
64533,410,1
64533,412,2
64533,434,2
64533,472,1
64533,547,1
64533,558,1
64533,581,1
64533,596,1
64533,634,1
64533,657,1
64533,699,1
64533,750,3
64533,778,1
64533,789,1
64533,1093,2
64533,1130,1
64533,1148,1
64533,1173,2
64533,1218,1
64533,1231,1
64533,1250,3
64533,1276,1
64533,1283,1
64533,1396,1
64533,1412,2
64533,1413,3
64533,1414,1
64533,1427,1
64533,1593,1
64533,1665,1
64533,1670,1
64533,1829,1
64533,1883,1
64533,1924,2
64533,2033,1
64533,2087,1
64533,2097,1
64533,2099,1
64533,2174,3
64533,2399,2
64533,2542,1
64533,2703,1
64533,2977,1
64533,3180,1
64533,3191,1
64533,3281,1
64533,3364,1
64533,3476,2
64533,3596,1
64533,3708,1
64533,3767,1
64533,3778,1
64533,3851,1
64533,3902,1
64533,4074,1
64533,4254,1
64533,4285,1
64533,4624,1
64533,4661,1
64533,4855,1
64533,4949,1
64533,5553,7
64533,5654,1
64533,5761,1
64533,6127,1
64533,6177,1
64533,7729,1
64533,8479,1
64533,8828,1
64533,9182,2
64533,11711,1
64533,12211,1
64533,12220,2
64533,14392,2
64533,16224,4
64533,16255,1
64533,16430,1
64533,17130,1
64533,17824,1
64533,18446,1
64533,19853,1
64533,21825,1
64533,22797,1
64533,23029,3
64533,28838,1
64533,31139,1
64533,34671,1
64533,36264,1
64533,38205,1
64533,38337,2
64533,38675,2
64533,39758,4
64533,40062,3
64533,44636,1
64533,44914,1
64533,49813,1
64533,52158,1
64533,78332,1
64533,87232,1
64533,240940,1
64533,240941,1
68342,1,1
68342,88,2
68342,91,1
68342,99,1
68342,112,2
68342,262,1
68342,401,1
68342,409,2
68342,586,1
68342,1258,1
68342,1478,1
68342,2159,1
68342,2399,1
68342,2849,1
68342,3902,1
68342,6270,1
68342,13950,1
68342,29455,1
68342,77810,1
68342,79802,1
68342,81460,1
68342,253491,1
68342,253492,1
73916,1,1
73916,284,1
73916,299,1
73916,535,1
73916,559,1
73916,673,1
73916,704,1
73916,835,1
73916,1044,1
73916,1125,1
73916,1503,1
73916,1514,1
73916,1700,1
73916,2686,1
73916,2802,1
73916,4730,1
73916,5068,1
73916,12158,1
73916,17824,1
73916,38699,1
73916,96473,1
73916,117023,1
74114,1,1
74114,50,1
74114,54,2
74114,146,1
74114,229,1
74114,291,4
74114,304,1
74114,681,1
74114,962,1
74114,965,1
74114,1124,2
74114,1156,1
74114,1207,2
74114,1367,1
74114,1603,1
74114,2439,1
74114,2702,1
74114,2804,1
74114,2977,1
74114,3856,1
74114,6424,1
74114,8400,1
74114,12110,1
74114,14551,3
74114,14646,1
74114,16287,2
74114,17893,1
74115,1,1
74115,10,1
74115,52,1
74115,56,4
74115,108,1
74115,112,3
74115,136,1
74115,141,5
74115,214,1
74115,227,1
74115,231,1
74115,262,1
74115,273,1
74115,291,1
74115,503,1
74115,528,2
74115,554,1
74115,555,2
74115,670,1
74115,743,1
74115,773,1
74115,793,1
74115,990,1
74115,1090,1
74115,1288,3
74115,1293,1
74115,1403,1
74115,1413,1
74115,1598,1
74115,1789,1
74115,2244,1
74115,2345,1
74115,2439,2
74115,2491,1
74115,2640,1
74115,2804,1
74115,2849,1
74115,2914,1
74115,3041,1
74115,3154,1
74115,3473,1
74115,4094,1
74115,4331,2
74115,4518,1
74115,5438,1
74115,5939,1
74115,7539,1
74115,9109,1
74115,9996,1
74115,10608,1
74115,11681,1
74115,11752,1
74115,11754,1
74115,12231,1
74115,12875,1
74115,13310,1
74115,13492,1
74115,13493,1
74115,14198,1
74115,14291,1
74115,14396,1
74115,14531,1
74115,15271,1
74115,15651,1
74115,16068,1
74115,18780,1
74115,20535,1
74115,24460,1
74115,24498,2
74115,38813,1
74115,42727,1
74115,55551,1
74115,61067,1
74115,64740,1
74115,87386,5
74115,108841,1
74115,233888,1
74115,233889,1
74115,244819,1
74115,268506,1
74115,268507,1
74115,269225,1
74115,269226,1
74116,1,1
74116,50,1
74116,68,1
74116,108,1
74116,113,1
74116,146,2
74116,162,1
74116,172,1
74116,195,1
74116,224,1
74116,225,3
74116,228,1
74116,235,1
74116,238,1
74116,240,1
74116,300,1
74116,320,1
74116,380,1
74116,417,1
74116,425,1
74116,505,1
74116,507,1
74116,521,1
74116,523,1
74116,526,1
74116,556,1
74116,605,1
74116,675,1
74116,681,2
74116,826,1
74116,873,1
74116,962,3
74116,966,1
74116,1051,1
74116,1085,1
74116,1086,1
74116,1092,1
74116,1200,1
74116,1205,1
74116,1209,1
74116,1273,1
74116,1414,1
74116,1495,1
74116,1600,2
74116,1659,1
74116,2292,1
74116,2439,1
74116,2603,2
74116,2675,1
74116,2804,1
74116,3199,1
74116,3861,1
74116,4300,1
74116,4712,1
74116,5602,1
74116,5952,1
74116,6038,1
74116,6270,3
74116,6815,1
74116,8752,1
74116,8760,1
74116,9580,1
74116,11929,1
74116,14077,1
74116,14727,1
74116,15208,1
74116,15271,2
74116,16214,1
74116,16287,1
74116,17893,1
74116,19226,1
74116,25645,1
74116,83318,1
74116,115885,1
74393,1,1
74393,432,1
74393,962,1
74393,8230,1
74393,97719,1
77766,1,1
77766,46,1
77766,158,1
77766,271,1
77766,274,1
77766,281,1
77766,284,3
77766,409,1
77766,420,2
77766,673,1
77766,700,1
77766,704,1
77766,831,1
77766,835,1
77766,978,1
77766,1384,1
77766,2329,1
77766,2410,1
77766,2483,1
77766,2590,1
77766,2606,1
77766,2986,1
77766,3865,1
77766,4009,1
77766,4074,1
77766,4641,1
77766,5440,2
77766,6621,1
77766,7925,1
77766,8764,1
77766,9878,1
83868,1,1
83868,4,1
83868,65,1
83868,1155,1
83868,1448,1
83868,2329,1
83868,14403,1
90042,1,1
90042,56,3
90042,86,1
90042,92,1
90042,95,1
90042,99,1
90042,108,1
90042,112,4
90042,113,3
90042,135,1
90042,136,1
90042,141,4
90042,146,1
90042,149,1
90042,156,1
90042,162,2
90042,185,2
90042,214,1
90042,225,3
90042,227,1
90042,238,1
90042,284,1
90042,291,1
90042,420,1
90042,503,2
90042,513,1
90042,523,4
90042,528,2
90042,555,1
90042,586,1
90042,666,1
90042,670,1
90042,702,1
90042,743,1
90042,773,1
90042,793,1
90042,1090,1
90042,1102,1
90042,1112,1
90042,1293,1
90042,1381,3
90042,1400,2
90042,1470,2
90042,1598,1
90042,1650,1
90042,1789,1
90042,2129,5
90042,2345,1
90042,2439,2
90042,2491,1
90042,2532,1
90042,2640,1
90042,2804,1
90042,2849,1
90042,2914,1
90042,3041,1
90042,3154,1
90042,3246,1
90042,3248,1
90042,3476,1
90042,4094,1
90042,4518,1
90042,5438,1
90042,5939,1
90042,6270,5
90042,7539,1
90042,9109,1
90042,9112,1
90042,9996,1
90042,10608,1
90042,11681,1
90042,11752,1
90042,11754,1
90042,12231,1
90042,12875,1
90042,13310,1
90042,13492,1
90042,13493,1
90042,14198,1
90042,14291,1
90042,14531,2
90042,14599,1
90042,15271,1
90042,15640,1
90042,16049,1
90042,16068,2
90042,16698,1
90042,17087,1
90042,17134,1
90042,20535,1
90042,24460,1
90042,38813,1
90042,42727,1
90042,50227,1
90042,52278,1
90042,61067,1
90042,63990,1
90042,64740,1
90042,83250,1
90042,108841,1
90042,116970,1
90042,119125,1
90042,233888,1
90042,233889,1
90042,238567,1
91481,1,1
91481,377,1
91481,409,1
91481,671,1
91481,750,1
91481,755,1
91481,978,1
91481,1519,1
91481,3868,1
91481,8764,1
91481,20301,1
91481,264942,1
94747,1,1
94747,89,1
94747,108,1
94747,499,1
94747,675,1
94747,754,1
94747,974,1
94747,1453,1
94747,1514,1
94747,2105,1
94747,6240,1
94747,12442,1
94747,12639,1
94747,14220,1
94747,14987,1
94747,322532,1
94747,322533,1
101250,1,1
101250,936,1
101250,2796,1
101250,3897,1
101251,1,1
101251,4,1
101251,6,1
101251,16,2
101251,18,1
101251,38,1
101251,56,1
101251,65,1
101251,88,1
101251,91,1
101251,92,1
101251,96,1
101251,99,3
101251,141,1
101251,188,1
101251,208,2
101251,214,1
101251,227,3
101251,228,5
101251,235,3
101251,280,1
101251,284,2
101251,295,1
101251,297,2
101251,300,1
101251,420,3
101251,449,1
101251,469,1
101251,507,1
101251,516,1
101251,521,1
101251,553,1
101251,558,1
101251,581,1
101251,583,1
101251,584,1
101251,585,1
101251,586,1
101251,589,1
101251,618,1
101251,620,3
101251,636,1
101251,637,1
101251,654,1
101251,743,2
101251,755,1
101251,789,1
101251,803,1
101251,879,1
101251,960,4
101251,965,1
101251,989,1
101251,1022,1
101251,1029,2
101251,1034,1
101251,1046,1
101251,1112,1
101251,1118,1
101251,1151,1
101251,1157,1
101251,1173,5
101251,1193,1
101251,1200,1
101251,1205,1
101251,1206,1
101251,1229,1
101251,1234,1
101251,1282,1
101251,1367,2
101251,1426,1
101251,1486,1
101251,1512,1
101251,1606,1
101251,1789,1
101251,1965,1
101251,2065,1
101251,2093,1
101251,2119,1
101251,2193,4
101251,2196,4
101251,2208,1
101251,2255,1
101251,2350,1
101251,2404,1
101251,2504,1
101251,2639,1
101251,2666,2
101251,2683,1
101251,2701,1
101251,2706,1
101251,2753,1
101251,2849,1
101251,2916,1
101251,2979,1
101251,3037,1
101251,3073,1
101251,3226,1
101251,3264,4
101251,3384,1
101251,3437,1
101251,3455,6
101251,3500,1
101251,3633,2
101251,3865,2
101251,3995,1
101251,4218,1
101251,4309,5
101251,4331,1
101251,4369,1
101251,4474,1
101251,4817,1
101251,5140,3
101251,5423,1
101251,6127,1
101251,6128,3
101251,6130,2
101251,6132,3
101251,6134,1
101251,6136,2
101251,6969,1
101251,7201,2
101251,7228,1
101251,9821,2
101251,10188,1
101251,10905,1
101251,11789,1
101251,12155,2
101251,12343,1
101251,13083,1
101251,13277,1
101251,13278,1
101251,13284,1
101251,13507,1
101251,13802,1
101251,14634,2
101251,16224,1
101251,16370,1
101251,16413,2
101251,16521,1
101251,17606,1
101251,21013,1
101251,23366,1
101251,23485,1
101251,24712,1
101251,25191,1
101251,25208,1
101251,29121,1
101251,29265,1
101251,29721,4
101251,30294,3
101251,31453,1
101251,31710,2
101251,32020,4
101251,38361,1
101251,39722,1
101251,44209,2
101251,52221,1
101251,53541,2
101251,59598,1
101251,61382,1
101251,65045,1
101251,65403,2
101251,65404,3
101251,83828,6
101251,89137,1
101251,94542,1
101251,101561,1
101251,136090,7
101251,164795,3
101251,179370,1
101251,184523,2
101251,261430,1
101251,269786,2
101251,269788,1
101251,283292,1
101251,326319,1
101251,331144,1
101251,337076,1
101251,337077,2
101251,337078,1
101251,337079,1
101251,337080,1
101251,337081,1
101251,338226,1
101251,338227,1
101251,338228,1
101251,338229,1
101251,338230,1
101251,338231,1
101254,1,1
101254,205,1
101254,267,1
101254,411,1
101254,614,1
101254,1392,1
101254,1534,1
101254,1593,1
101254,1598,1
101254,2214,1
101254,3100,1
101254,4701,1
101254,7534,1
101254,9036,1
101254,12629,1
101254,17030,1
101254,21783,1
101254,25490,1
101254,39924,2
101254,338236,1
101254,338237,1
101254,338238,1
101255,1,1
101255,4,1
101255,6,1
101255,16,2
101255,18,1
101255,38,1
101255,56,1
101255,65,1
101255,86,1
101255,88,3
101255,91,3
101255,92,1
101255,96,2
101255,99,4
101255,141,1
101255,188,1
101255,208,2
101255,214,1
101255,227,3
101255,228,5
101255,235,3
101255,280,1
101255,284,2
101255,295,1
101255,297,2
101255,300,1
101255,420,3
101255,449,1
101255,469,1
101255,507,1
101255,516,1
101255,521,1
101255,553,1
101255,558,1
101255,581,1
101255,583,1
101255,584,1
101255,585,1
101255,586,1
101255,589,1
101255,618,1
101255,620,3
101255,636,1
101255,637,1
101255,654,1
101255,743,2
101255,755,1
101255,789,1
101255,803,1
101255,879,1
101255,960,5
101255,965,1
101255,989,1
101255,1022,1
101255,1029,2
101255,1034,1
101255,1046,1
101255,1112,1
101255,1118,1
101255,1151,1
101255,1157,1
101255,1173,6
101255,1193,1
101255,1200,1
101255,1205,1
101255,1206,1
101255,1229,1
101255,1234,1
101255,1282,1
101255,1367,3
101255,1426,1
101255,1486,1
101255,1512,1
101255,1606,1
101255,1789,1
101255,1965,1
101255,2065,1
101255,2093,1
101255,2119,1
101255,2193,5
101255,2196,5
101255,2208,1
101255,2255,1
101255,2350,1
101255,2404,1
101255,2504,1
101255,2639,1
101255,2666,2
101255,2683,1
101255,2701,1
101255,2706,1
101255,2753,1
101255,2849,1
101255,2916,1
101255,2979,1
101255,3037,1
101255,3073,1
101255,3226,1
101255,3264,5
101255,3384,1
101255,3437,1
101255,3455,6
101255,3500,1
101255,3633,2
101255,3865,2
101255,3995,1
101255,4218,1
101255,4309,5
101255,4331,1
101255,4369,1
101255,4474,1
101255,4817,1
101255,5140,3
101255,5423,1
101255,6127,1
101255,6128,3
101255,6130,2
101255,6132,3
101255,6134,1
101255,6136,2
101255,6969,1
101255,7201,2
101255,7228,1
101255,9821,2
101255,10188,1
101255,10905,1
101255,11789,1
101255,12155,2
101255,12343,2
101255,13083,1
101255,13277,1
101255,13278,1
101255,13284,1
101255,13507,1
101255,13802,1
101255,13978,2
101255,14634,2
101255,15681,1
101255,16224,1
101255,16370,1
101255,16413,2
101255,16521,1
101255,17606,1
101255,21013,1
101255,23366,1
101255,23485,1
101255,24712,1
101255,25191,2
101255,25208,1
101255,29121,1
101255,29265,2
101255,29721,5
101255,30294,3
101255,31453,1
101255,31710,2
101255,32020,4
101255,38361,1
101255,39722,1
101255,44209,2
101255,52221,1
101255,53541,2
101255,59598,1
101255,61382,1
101255,65045,1
101255,65403,2
101255,65404,3
101255,83828,7
101255,88599,1
101255,89137,1
101255,94542,2
101255,101561,1
101255,136090,7
101255,164795,3
101255,179370,1
101255,184523,2
101255,261430,1
101255,269786,2
101255,269788,1
101255,283292,1
101255,326319,1
101255,331144,1
101255,337076,1
101255,337077,2
101255,337078,1
101255,337079,1
101255,337080,1
101255,337081,1
101255,338226,1
101255,338227,1
101255,338228,1
101255,338229,1
101255,338230,1
101255,338231,1
101256,1,1
101256,4,1
101256,6,1
101256,16,1
101256,18,1
101256,38,1
101256,56,1
101256,65,1
101256,92,1
101256,99,2
101256,141,1
101256,188,1
101256,208,2
101256,214,1
101256,227,3
101256,228,5
101256,235,3
101256,280,1
101256,284,2
101256,295,1
101256,297,2
101256,300,1
101256,420,3
101256,449,1
101256,469,1
101256,507,1
101256,516,1
101256,521,1
101256,553,1
101256,558,1
101256,583,1
101256,584,1
101256,585,1
101256,586,1
101256,589,1
101256,618,1
101256,620,3
101256,636,1
101256,637,1
101256,654,1
101256,743,2
101256,755,1
101256,789,1
101256,879,1
101256,960,3
101256,965,1
101256,989,1
101256,1022,1
101256,1029,2
101256,1034,1
101256,1046,1
101256,1112,1
101256,1118,1
101256,1151,1
101256,1157,1
101256,1173,4
101256,1193,1
101256,1200,1
101256,1205,1
101256,1206,1
101256,1234,1
101256,1282,1
101256,1367,1
101256,1426,1
101256,1486,1
101256,1606,1
101256,1789,1
101256,1965,1
101256,2065,1
101256,2093,1
101256,2193,3
101256,2196,3
101256,2208,1
101256,2255,1
101256,2350,1
101256,2404,1
101256,2504,1
101256,2666,2
101256,2683,1
101256,2701,1
101256,2706,1
101256,2753,1
101256,2849,1
101256,2916,1
101256,2979,1
101256,3037,1
101256,3226,1
101256,3264,3
101256,3384,1
101256,3455,6
101256,3500,1
101256,3633,2
101256,3865,2
101256,3995,1
101256,4218,1
101256,4309,5
101256,4369,1
101256,4474,1
101256,4817,1
101256,5140,3
101256,5423,1
101256,6127,1
101256,6128,3
101256,6130,2
101256,6132,3
101256,6134,1
101256,6136,2
101256,6969,1
101256,7201,2
101256,7228,1
101256,9821,2
101256,10188,1
101256,10905,1
101256,12155,2
101256,13083,1
101256,13277,1
101256,13278,1
101256,13284,1
101256,13507,1
101256,14634,2
101256,16224,1
101256,16370,1
101256,16413,2
101256,16521,1
101256,17606,1
101256,21013,1
101256,23366,1
101256,23485,1
101256,24712,1
101256,25208,1
101256,29121,1
101256,29721,3
101256,30294,3
101256,31453,1
101256,31710,2
101256,32020,4
101256,38361,1
101256,39722,1
101256,44209,2
101256,52221,1
101256,53541,2
101256,59598,1
101256,61382,1
101256,65045,1
101256,65403,2
101256,65404,3
101256,83828,5
101256,89137,1
101256,101561,1
101256,136090,7
101256,164795,3
101256,179370,1
101256,184523,2
101256,261430,1
101256,269786,2
101256,269788,1
101256,283292,1
101256,326319,1
101256,337076,1
101256,337077,2
101256,337078,1
101256,337079,1
101256,337080,1
101256,337081,1
101256,338226,1
101256,338227,1
101256,338228,1
101256,338229,1
101256,338230,1
101256,338231,1
101259,1,1
101259,32,1
101259,86,1
101259,88,1
101259,91,1
101259,92,1
101259,99,1
101259,112,1
101259,117,2
101259,131,1
101259,136,1
101259,257,1
101259,380,2
101259,397,1
101259,415,1
101259,434,1
101259,536,1
101259,539,1
101259,646,1
101259,647,1
101259,818,1
101259,835,1
101259,936,1
101259,1112,1
101259,1248,1
101259,1579,1
101259,1797,2
101259,2146,1
101259,2167,1
101259,2342,5
101259,2347,1
101259,2606,1
101259,2673,1
101259,2703,1
101259,2709,1
101259,2782,1
101259,2940,1
101259,2949,1
101259,3048,1
101259,3199,4
101259,3210,1
101259,3810,1
101259,3833,1
101259,3917,1
101259,4036,1
101259,4462,3
101259,4526,1
101259,4780,1
101259,7232,1
101259,7503,1
101259,8251,1
101259,8835,1
101259,11442,1
101259,11779,1
101259,11832,1
101259,12041,1
101259,13987,1
101259,14627,1
101259,14892,1
101259,14992,1
101259,15010,2
101259,18589,1
101259,23345,1
101259,25897,1
101259,57953,1
101259,79909,1
101259,83821,1
101259,139042,1
101259,220896,2
101259,338242,1
102199,1,1
102199,32,2
102199,86,1
102199,88,1
102199,91,1
102199,95,1
102199,99,1
102199,162,1
102199,173,1
102199,229,1
102199,284,3
102199,291,1
102199,304,2
102199,507,3
102199,521,1
102199,634,1
102199,636,1
102199,657,1
102199,673,1
102199,675,1
102199,687,1
102199,802,4
102199,962,6
102199,989,1
102199,1003,1
102199,1016,2
102199,1049,1
102199,1104,2
102199,1112,1
102199,1173,2
102199,1211,1
102199,1276,2
102199,1289,1
102199,1367,2
102199,1410,1
102199,1457,1
102199,1536,1
102199,1637,1
102199,1949,2
102199,1986,1
102199,2164,1
102199,2185,1
102199,2437,2
102199,2849,2
102199,3118,1
102199,3120,1
102199,3219,1
102199,3296,1
102199,3338,1
102199,3446,4
102199,3569,1
102199,3606,1
102199,4190,2
102199,4200,1
102199,4701,2
102199,4769,1
102199,6495,1
102199,6912,1
102199,7228,2
102199,8043,4
102199,8803,2
102199,8941,1
102199,9259,4
102199,10566,2
102199,10997,1
102199,11097,1
102199,12318,1
102199,13862,1
102199,14262,1
102199,14403,1
102199,15109,2
102199,16592,2
102199,20411,1
102199,24596,2
102199,25480,1
102199,26367,1
102199,27870,1
102199,31381,1
102199,33359,1
102199,37752,1
102199,47104,1
102199,58369,1
102199,60085,4
102199,61335,2
102199,90708,2
102199,102386,1
102199,108574,1
102199,109065,1
102199,118845,1
102199,118850,1
102199,118851,1
102199,183584,1
102199,227876,1
102199,227877,1
102199,227881,1
102199,269011,1
102199,310179,1
102199,310180,1
102199,310181,1
102199,310182,1
102199,310183,1
102199,310184,1
102199,310185,1
102199,326670,1
102203,1,1
102203,12,1
102203,20,1
102203,104,1
102203,227,1
102203,276,1
102203,369,1
102203,767,1
102203,1013,1
102203,2352,2
102203,2666,1
102203,3633,1
102203,4200,1
102203,8951,2
102203,12656,1
102203,21091,1
102203,50652,1
119162,1,1
119162,87,1
119162,254,1
119162,284,1
119162,380,1
119162,381,1
119162,409,1
119162,411,1
119162,647,1
119162,662,1
119162,669,1
119162,1232,1
119162,1457,1
119162,1646,1
119162,2796,1
119162,4009,1
119162,14976,1
119162,16574,1
119162,17061,1
